filename,elapsed_time,input_size,output_size,format,video_codec,audio_codec,wasm,index,browser
"earth.mp4",14.90161500000977,1570024,1322592,"matroska","mpeg4","aac",0,31,"Chrome 77"
"earth.mp4",15.082494999995106,1570024,1322592,"matroska","mpeg4","aac",0,32,"Chrome 77"
"earth.mp4",14.822744999997667,1570024,1322592,"matroska","mpeg4","aac",0,33,"Chrome 77"
"earth.mp4",15.253190000003087,1570024,1322592,"matroska","mpeg4","aac",0,34,"Chrome 77"
"earth.mp4",15.30129499999748,1570024,1322592,"matroska","mpeg4","aac",0,35,"Chrome 77"
"earth.mp4",14.94869999999355,1570024,1322592,"matroska","mpeg4","aac",0,36,"Chrome 77"
"earth.mp4",14.803690000000643,1570024,1322592,"matroska","mpeg4","aac",0,37,"Chrome 77"
"earth.mp4",15.067290000006324,1570024,1322592,"matroska","mpeg4","aac",0,38,"Chrome 77"
"earth.mp4",15.483160000003409,1570024,1322592,"matroska","mpeg4","aac",0,39,"Chrome 77"
"earth.mp4",14.874339999994845,1570024,1322592,"matroska","mpeg4","aac",0,40,"Chrome 77"
"earth.mp4",14.883130000001984,1570024,1322592,"matroska","mpeg4","aac",0,41,"Chrome 77"
"earth.mp4",14.763544999994338,1570024,1322592,"matroska","mpeg4","aac",0,42,"Chrome 77"
"earth.mp4",14.915680000005523,1570024,1322592,"matroska","mpeg4","aac",0,43,"Chrome 77"
"earth.mp4",14.890855000005104,1570024,1322592,"matroska","mpeg4","aac",0,44,"Chrome 77"
"earth.mp4",14.976055000006454,1570024,1322592,"matroska","mpeg4","aac",0,45,"Chrome 77"
"earth.mp4",14.96820000000298,1570024,1322592,"matroska","mpeg4","aac",0,46,"Chrome 77"
"earth.mp4",14.992180000001099,1570024,1322592,"matroska","mpeg4","aac",0,47,"Chrome 77"
"earth.mp4",14.976534999994328,1570024,1322592,"matroska","mpeg4","aac",0,48,"Chrome 77"
"earth.mp4",15.023074999990058,1570024,1322592,"matroska","mpeg4","aac",0,49,"Chrome 77"
"earth.mp4",15.173735000003944,1570024,1322592,"matroska","mpeg4","aac",0,50,"Chrome 77"
"earth.mp4",5.535,1570024,1322592,"matroska","mpeg4","aac",1,1,"Firefox 69"
"earth.mp4",5.706,1570024,1322592,"matroska","mpeg4","aac",1,2,"Firefox 69"
"earth.mp4",5.649,1570024,1322592,"matroska","mpeg4","aac",1,3,"Firefox 69"
"earth.mp4",5.902,1570024,1322592,"matroska","mpeg4","aac",1,4,"Firefox 69"
"earth.mp4",8.065,1570024,1322592,"matroska","mpeg4","aac",1,5,"Firefox 69"
"earth.mp4",5.799,1570024,1322592,"matroska","mpeg4","aac",1,6,"Firefox 69"
"earth.mp4",5.799,1570024,1322592,"matroska","mpeg4","aac",1,7,"Firefox 69"
"earth.mp4",5.584,1570024,1322592,"matroska","mpeg4","aac",1,8,"Firefox 69"
"earth.mp4",5.723,1570024,1322592,"matroska","mpeg4","aac",1,9,"Firefox 69"
"earth.mp4",5.813,1570024,1322592,"matroska","mpeg4","aac",1,10,"Firefox 69"
"earth.mp4",5.586,1570024,1322592,"matroska","mpeg4","aac",1,11,"Firefox 69"
"earth.mp4",5.667,1570024,1322592,"matroska","mpeg4","aac",1,12,"Firefox 69"
"earth.mp4",5.749,1570024,1322592,"matroska","mpeg4","aac",1,13,"Firefox 69"
"earth.mp4",5.63,1570024,1322592,"matroska","mpeg4","aac",1,14,"Firefox 69"
"earth.mp4",5.716,1570024,1322592,"matroska","mpeg4","aac",1,15,"Firefox 69"
"earth.mp4",5.813,1570024,1322592,"matroska","mpeg4","aac",1,16,"Firefox 69"
"earth.mp4",5.69,1570024,1322592,"matroska","mpeg4","aac",1,17,"Firefox 69"
"earth.mp4",5.626,1570024,1322592,"matroska","mpeg4","aac",1,18,"Firefox 69"
"earth.mp4",5.483,1570024,1322592,"matroska","mpeg4","aac",1,19,"Firefox 69"
"earth.mp4",5.608,1570024,1322592,"matroska","mpeg4","aac",1,20,"Firefox 69"
"earth.mp4",5.534,1570024,1322592,"matroska","mpeg4","aac",1,21,"Firefox 69"
"earth.mp4",5.594,1570024,1322592,"matroska","mpeg4","aac",1,22,"Firefox 69"
"earth.mp4",5.528,1570024,1322592,"matroska","mpeg4","aac",1,23,"Firefox 69"
"earth.mp4",5.97,1570024,1322592,"matroska","mpeg4","aac",1,24,"Firefox 69"
"earth.mp4",5.603,1570024,1322592,"matroska","mpeg4","aac",1,25,"Firefox 69"
"earth.mp4",5.511,1570024,1322592,"matroska","mpeg4","aac",1,26,"Firefox 69"
"earth.mp4",5.483,1570024,1322592,"matroska","mpeg4","aac",1,27,"Firefox 69"
"earth.mp4",5.551,1570024,1322592,"matroska","mpeg4","aac",1,28,"Firefox 69"
"earth.mp4",5.495,1570024,1322592,"matroska","mpeg4","aac",1,29,"Firefox 69"
"earth.mp4",5.491,1570024,1322592,"matroska","mpeg4","aac",1,30,"Firefox 69"
"earth.mp4",5.652,1570024,1322592,"matroska","mpeg4","aac",1,31,"Firefox 69"
"earth.mp4",5.522,1570024,1322592,"matroska","mpeg4","aac",1,32,"Firefox 69"
"earth.mp4",5.898,1570024,1322592,"matroska","mpeg4","aac",1,33,"Firefox 69"
"earth.mp4",5.714,1570024,1322592,"matroska","mpeg4","aac",1,34,"Firefox 69"
