filename,elapsed_time,input_size,output_size,format,video_codec,audio_codec,wasm,index,browser
"earth.mp4",6.20013499999186,1570024,1322592,"matroska","mpeg4","aac",1,13,"Chrome 77"
"earth.mp4",6.462775000021793,1570024,1322592,"matroska","mpeg4","aac",1,14,"Chrome 77"
"earth.mp4",6.350065000005998,1570024,1322592,"matroska","mpeg4","aac",1,15,"Chrome 77"
"earth.mp4",6.330815000052098,1570024,1322592,"matroska","mpeg4","aac",1,16,"Chrome 77"
"earth.mp4",6.342705000017304,1570024,1322592,"matroska","mpeg4","aac",1,17,"Chrome 77"
"earth.mp4",6.483620000013616,1570024,1322592,"matroska","mpeg4","aac",1,18,"Chrome 77"
"earth.mp4",6.210055000032298,1570024,1322592,"matroska","mpeg4","aac",1,19,"Chrome 77"
"earth.mp4",6.678889999981038,1570024,1322592,"matroska","mpeg4","aac",1,20,"Chrome 77"
"earth.mp4",6.410444999986794,1570024,1322592,"matroska","mpeg4","aac",1,21,"Chrome 77"
"earth.mp4",6.485024999943562,1570024,1322592,"matroska","mpeg4","aac",1,22,"Chrome 77"
"earth.mp4",6.3532450000057,1570024,1322592,"matroska","mpeg4","aac",1,23,"Chrome 77"
"earth.mp4",6.323329999984708,1570024,1322592,"matroska","mpeg4","aac",1,24,"Chrome 77"
"earth.mp4",6.341164999990724,1570024,1322592,"matroska","mpeg4","aac",1,25,"Chrome 77"
"earth.mp4",6.254810000013094,1570024,1322592,"matroska","mpeg4","aac",1,26,"Chrome 77"
"earth.mp4",6.371784999966621,1570024,1322592,"matroska","mpeg4","aac",1,27,"Chrome 77"
"earth.mp4",6.4030149999889545,1570024,1322592,"matroska","mpeg4","aac",1,28,"Chrome 77"
"earth.mp4",6.160945000010543,1570024,1322592,"matroska","mpeg4","aac",1,29,"Chrome 77"
"earth.mp4",6.22941999998875,1570024,1322592,"matroska","mpeg4","aac",1,30,"Chrome 77"
"earth.mp4",6.431204999971669,1570024,1322592,"matroska","mpeg4","aac",1,31,"Chrome 77"
"earth.mp4",6.333564999978989,1570024,1322592,"matroska","mpeg4","aac",1,32,"Chrome 77"
"earth.mp4",6.129669999994803,1570024,1322592,"matroska","mpeg4","aac",1,33,"Chrome 77"
"earth.mp4",6.477575000026263,1570024,1322592,"matroska","mpeg4","aac",1,34,"Chrome 77"
"earth.mp4",6.42269999999553,1570024,1322592,"matroska","mpeg4","aac",1,35,"Chrome 77"
"earth.mp4",6.383984999964014,1570024,1322592,"matroska","mpeg4","aac",1,36,"Chrome 77"
"earth.mp4",6.441995000001043,1570024,1322592,"matroska","mpeg4","aac",1,37,"Chrome 77"
"earth.mp4",6.23654999997234,1570024,1322592,"matroska","mpeg4","aac",1,38,"Chrome 77"
"earth.mp4",6.310360000003129,1570024,1322592,"matroska","mpeg4","aac",1,39,"Chrome 77"
"earth.mp4",6.385479999997187,1570024,1322592,"matroska","mpeg4","aac",1,40,"Chrome 77"
"earth.mp4",6.1593050000374205,1570024,1322592,"matroska","mpeg4","aac",1,41,"Chrome 77"
"earth.mp4",6.2279449999914505,1570024,1322592,"matroska","mpeg4","aac",1,42,"Chrome 77"
"earth.mp4",6.243740000005346,1570024,1322592,"matroska","mpeg4","aac",1,43,"Chrome 77"
"earth.mp4",6.485600000014529,1570024,1322592,"matroska","mpeg4","aac",1,44,"Chrome 77"
"earth.mp4",6.470534999971278,1570024,1322592,"matroska","mpeg4","aac",1,45,"Chrome 77"
"earth.mp4",6.540150000015274,1570024,1322592,"matroska","mpeg4","aac",1,46,"Chrome 77"
"earth.mp4",6.363294999988284,1570024,1322592,"matroska","mpeg4","aac",1,47,"Chrome 77"
